orderId,productName,quantity,unitPrice,totalAmount,insertDate,groupName
380354692,TAVUK DÖNER,1.0,40.0,40.0,2023-08-19,Uncategorized
531062991,CHURCHİLL,1.0,25.0,25.0,2023-08-28,Uncategorized
531062991,TAVUK DÖNER,2.0,40.0,80.0,2023-08-28,Uncategorized
531062991,TÜRK KAHVESİ,3.0,25.0,75.0,2023-08-28,Uncategorized
911632024,KÖFTE,2.0,45.0,90.0,2023-08-24,Uncategorized
551787393,LAHMACUN,2.0,35.0,70.0,2023-08-07,Uncategorized
217589584,TAVUK DÖNER,2.0,40.0,80.0,2023-08-26,Uncategorized
432702727,CHURCHİLL,1.0,25.0,25.0,2023-08-09,Uncategorized
812897464,MEYVELİ SODA,1.0,12.0,12.0,2023-08-01,Uncategorized
812897464,TÜRK KAHVESİ,3.0,25.0,75.0,2023-08-01,Uncategorized
812897464,MEYVELİ SODA,1.0,12.0,12.0,2023-08-01,Uncategorized
812897464,TÜRK KAHVESİ,3.0,25.0,75.0,2023-08-01,Uncategorized
283680412,TÜRK KAHVESİ,3.0,25.0,75.0,2023-08-11,Uncategorized
283680412,KÖFTE,2.0,45.0,90.0,2023-08-11,Uncategorized
283680412,CHURCHİLL,1.0,25.0,25.0,2023-08-11,Uncategorized
283680412,TAVUK DÖNER,1.0,40.0,40.0,2023-08-11,Uncategorized
232000539,TÜRK KAHVESİ,2.0,25.0,50.0,2023-08-06,Uncategorized
232000539,LAHMACUN,2.0,35.0,70.0,2023-08-06,Uncategorized
527947600,KÖFTE,2.0,45.0,90.0,2023-08-22,Uncategorized
217118360,AYRAN,2.0,10.0,20.0,2023-08-22,Uncategorized
217118360,TÜRK KAHVESİ,2.0,25.0,50.0,2023-08-22,Uncategorized
685060129,TAVUK DÖNER,2.0,40.0,80.0,2023-08-21,Uncategorized
685060129,TAVUK DÖNER,1.0,40.0,40.0,2023-08-21,Uncategorized
481296499,TAVUK DÖNER,3.0,40.0,120.0,2023-08-17,Uncategorized
481296499,CHURCHİLL,2.0,25.0,50.0,2023-08-17,Uncategorized
481296499,TÜRK KAHVESİ,2.0,25.0,50.0,2023-08-17,Uncategorized
428386888,KÖFTE,2.0,45.0,90.0,2023-08-23,Uncategorized
743707776,AYRAN,1.0,10.0,10.0,2023-08-05,Uncategorized
964501588,TÜRK KAHVESİ,1.0,25.0,25.0,2023-08-02,Uncategorized
964501588,TAVUK DÖNER,1.0,40.0,40.0,2023-08-02,Uncategorized
964501588,MEYVELİ SODA,3.0,12.0,36.0,2023-08-02,Uncategorized
964501588,TÜRK KAHVESİ,2.0,25.0,50.0,2023-08-02,Uncategorized
920941388,AYRAN,3.0,10.0,30.0,2023-08-22,Uncategorized
920941388,AYRAN,1.0,10.0,10.0,2023-08-22,Uncategorized
920941388,TAVUK DÖNER,3.0,40.0,120.0,2023-08-22,Uncategorized
902462543,KÖFTE,2.0,45.0,90.0,2023-08-21,Uncategorized
902462543,AYRAN,1.0,10.0,10.0,2023-08-21,Uncategorized
902462543,AYRAN,3.0,10.0,30.0,2023-08-21,Uncategorized
902462543,MEYVELİ SODA,2.0,12.0,24.0,2023-08-21,Uncategorized
125841554,AYRAN,1.0,10.0,10.0,2023-08-28,Uncategorized
125841554,CHURCHİLL,1.0,25.0,25.0,2023-08-28,Uncategorized
275054281,TAVUK DÖNER,1.0,40.0,40.0,2023-08-17,Uncategorized
275054281,AYRAN,3.0,10.0,30.0,2023-08-17,Uncategorized
932385778,LAHMACUN,3.0,35.0,105.0,2023-08-11,Uncategorized
609935651,AYRAN,1.0,10.0,10.0,2023-08-03,Uncategorized
609935651,KÖFTE,2.0,45.0,90.0,2023-08-03,Uncategorized
609935651,TAVUK DÖNER,2.0,40.0,80.0,2023-08-03,Uncategorized
647467382,MEYVELİ SODA,1.0,12.0,12.0,2023-08-28,Uncategorized
647467382,AYRAN,2.0,10.0,20.0,2023-08-28,Uncategorized
647467382,LAHMACUN,2.0,35.0,70.0,2023-08-28,Uncategorized
818579124,CHURCHİLL,1.0,25.0,25.0,2023-08-05,Uncategorized
818579124,LAHMACUN,1.0,35.0,35.0,2023-08-05,Uncategorized
818579124,MEYVELİ SODA,1.0,12.0,12.0,2023-08-05,Uncategorized
385008976,LAHMACUN,2.0,35.0,70.0,2023-08-07,Uncategorized
604106132,CHURCHİLL,1.0,25.0,25.0,2023-08-14,Uncategorized
604106132,LAHMACUN,3.0,35.0,105.0,2023-08-14,Uncategorized
604106132,MEYVELİ SODA,1.0,12.0,12.0,2023-08-14,Uncategorized
604106132,LAHMACUN,1.0,35.0,35.0,2023-08-14,Uncategorized
798226832,LAHMACUN,1.0,35.0,35.0,2023-08-11,Uncategorized
798226832,KÖFTE,2.0,45.0,90.0,2023-08-11,Uncategorized
798226832,AYRAN,2.0,10.0,20.0,2023-08-11,Uncategorized
843574004,MEYVELİ SODA,2.0,12.0,24.0,2023-08-09,Uncategorized
328718248,MEYVELİ SODA,2.0,12.0,24.0,2023-08-15,Uncategorized
328718248,TÜRK KAHVESİ,1.0,25.0,25.0,2023-08-15,Uncategorized
634594814,CHURCHİLL,1.0,25.0,25.0,2023-08-02,Uncategorized
402729328,TAVUK DÖNER,3.0,40.0,120.0,2023-08-29,Uncategorized
402729328,AYRAN,3.0,10.0,30.0,2023-08-29,Uncategorized
402729328,MEYVELİ SODA,2.0,12.0,24.0,2023-08-29,Uncategorized
402729328,AYRAN,3.0,10.0,30.0,2023-08-29,Uncategorized
475449449,MEYVELİ SODA,3.0,12.0,36.0,2023-08-25,Uncategorized
224343494,AYRAN,3.0,10.0,30.0,2023-08-08,Uncategorized
745462097,CHURCHİLL,3.0,25.0,75.0,2023-08-02,Uncategorized
745462097,AYRAN,2.0,10.0,20.0,2023-08-02,Uncategorized
290580081,AYRAN,1.0,10.0,10.0,2023-08-20,Uncategorized
605363360,TAVUK DÖNER,2.0,40.0,80.0,2023-08-07,Uncategorized
163782554,CHURCHİLL,3.0,25.0,75.0,2023-08-24,Uncategorized
163782554,LAHMACUN,2.0,35.0,70.0,2023-08-24,Uncategorized
163782554,LAHMACUN,1.0,35.0,35.0,2023-08-24,Uncategorized
163782554,TÜRK KAHVESİ,2.0,25.0,50.0,2023-08-24,Uncategorized
270706166,KÖFTE,2.0,45.0,90.0,2023-08-07,Uncategorized
333039886,AYRAN,1.0,10.0,10.0,2023-08-19,Uncategorized
333039886,KÖFTE,2.0,45.0,90.0,2023-08-19,Uncategorized
333039886,CHURCHİLL,2.0,25.0,50.0,2023-08-19,Uncategorized
579212580,TAVUK DÖNER,1.0,40.0,40.0,2023-08-20,Uncategorized
372643438,TÜRK KAHVESİ,3.0,25.0,75.0,2023-08-07,Uncategorized
372643438,KÖFTE,1.0,45.0,45.0,2023-08-07,Uncategorized
372643438,AYRAN,2.0,10.0,20.0,2023-08-07,Uncategorized
937049053,KÖFTE,1.0,45.0,45.0,2023-08-26,Uncategorized
937049053,MEYVELİ SODA,3.0,12.0,36.0,2023-08-26,Uncategorized
937049053,AYRAN,1.0,10.0,10.0,2023-08-26,Uncategorized
937049053,TÜRK KAHVESİ,2.0,25.0,50.0,2023-08-26,Uncategorized
261722217,TÜRK KAHVESİ,2.0,25.0,50.0,2023-08-21,Uncategorized
261722217,TÜRK KAHVESİ,3.0,25.0,75.0,2023-08-21,Uncategorized
261722217,LAHMACUN,2.0,35.0,70.0,2023-08-21,Uncategorized
261722217,LAHMACUN,2.0,35.0,70.0,2023-08-21,Uncategorized
400003223,KÖFTE,2.0,45.0,90.0,2023-08-18,Uncategorized
400003223,TAVUK DÖNER,2.0,40.0,80.0,2023-08-18,Uncategorized
161043992,LAHMACUN,1.0,35.0,35.0,2023-08-21,Uncategorized
161043992,AYRAN,1.0,10.0,10.0,2023-08-21,Uncategorized
161043992,AYRAN,1.0,10.0,10.0,2023-08-21,Uncategorized
161043992,AYRAN,3.0,10.0,30.0,2023-08-21,Uncategorized
915128831,KÖFTE,1.0,45.0,45.0,2023-08-04,Uncategorized
926583778,TÜRK KAHVESİ,1.0,25.0,25.0,2023-08-30,Uncategorized
926583778,CHURCHİLL,3.0,25.0,75.0,2023-08-30,Uncategorized
926583778,MEYVELİ SODA,1.0,12.0,12.0,2023-08-30,Uncategorized
926583778,KÖFTE,2.0,45.0,90.0,2023-08-30,Uncategorized
580909063,LAHMACUN,1.0,35.0,35.0,2023-08-03,Uncategorized
580909063,LAHMACUN,1.0,35.0,35.0,2023-08-03,Uncategorized
580909063,LAHMACUN,2.0,35.0,70.0,2023-08-03,Uncategorized
700907099,KÖFTE,1.0,45.0,45.0,2023-08-13,Uncategorized
700907099,AYRAN,3.0,10.0,30.0,2023-08-13,Uncategorized
700907099,MEYVELİ SODA,1.0,12.0,12.0,2023-08-13,Uncategorized
700907099,AYRAN,1.0,10.0,10.0,2023-08-13,Uncategorized
992670770,LAHMACUN,1.0,35.0,35.0,2023-08-03,Uncategorized
992670770,TÜRK KAHVESİ,3.0,25.0,75.0,2023-08-03,Uncategorized
992670770,CHURCHİLL,1.0,25.0,25.0,2023-08-03,Uncategorized
992670770,TÜRK KAHVESİ,2.0,25.0,50.0,2023-08-03,Uncategorized
244327492,MEYVELİ SODA,2.0,12.0,24.0,2023-08-16,Uncategorized
244327492,MEYVELİ SODA,2.0,12.0,24.0,2023-08-16,Uncategorized
244327492,MEYVELİ SODA,2.0,12.0,24.0,2023-08-16,Uncategorized
244327492,MEYVELİ SODA,2.0,12.0,24.0,2023-08-16,Uncategorized
904610558,AYRAN,2.0,10.0,20.0,2023-08-22,Uncategorized
904610558,TAVUK DÖNER,1.0,40.0,40.0,2023-08-22,Uncategorized
904610558,MEYVELİ SODA,2.0,12.0,24.0,2023-08-22,Uncategorized
771338134,CHURCHİLL,3.0,25.0,75.0,2023-08-02,Uncategorized
873082675,LAHMACUN,2.0,35.0,70.0,2023-08-04,Uncategorized
873082675,AYRAN,1.0,10.0,10.0,2023-08-04,Uncategorized
873082675,CHURCHİLL,3.0,25.0,75.0,2023-08-04,Uncategorized
873082675,TAVUK DÖNER,2.0,40.0,80.0,2023-08-04,Uncategorized
771973240,TAVUK DÖNER,1.0,40.0,40.0,2023-08-28,Uncategorized
771973240,CHURCHİLL,2.0,25.0,50.0,2023-08-28,Uncategorized
771973240,MEYVELİ SODA,3.0,12.0,36.0,2023-08-28,Uncategorized
336801138,CHURCHİLL,1.0,25.0,25.0,2023-08-28,Uncategorized
336801138,AYRAN,2.0,10.0,20.0,2023-08-28,Uncategorized
617597873,KÖFTE,3.0,45.0,135.0,2023-08-29,Uncategorized
617597873,TAVUK DÖNER,1.0,40.0,40.0,2023-08-29,Uncategorized
617597873,CHURCHİLL,1.0,25.0,25.0,2023-08-29,Uncategorized
617597873,MEYVELİ SODA,3.0,12.0,36.0,2023-08-29,Uncategorized
991000316,TAVUK DÖNER,3.0,40.0,120.0,2023-08-28,Uncategorized
991000316,TÜRK KAHVESİ,3.0,25.0,75.0,2023-08-28,Uncategorized
108464178,KÖFTE,3.0,45.0,135.0,2023-08-27,Uncategorized
108464178,LAHMACUN,3.0,35.0,105.0,2023-08-27,Uncategorized
108464178,CHURCHİLL,3.0,25.0,75.0,2023-08-27,Uncategorized
919484922,TAVUK DÖNER,3.0,40.0,120.0,2023-08-20,Uncategorized
919484922,TAVUK DÖNER,1.0,40.0,40.0,2023-08-20,Uncategorized
919484922,LAHMACUN,3.0,35.0,105.0,2023-08-20,Uncategorized
919484922,MEYVELİ SODA,1.0,12.0,12.0,2023-08-20,Uncategorized
827633512,AYRAN,2.0,10.0,20.0,2023-08-18,Uncategorized
827633512,LAHMACUN,2.0,35.0,70.0,2023-08-18,Uncategorized
827633512,LAHMACUN,2.0,35.0,70.0,2023-08-18,Uncategorized
827633512,LAHMACUN,2.0,35.0,70.0,2023-08-18,Uncategorized
896665728,LAHMACUN,3.0,35.0,105.0,2023-08-23,Uncategorized
896665728,CHURCHİLL,1.0,25.0,25.0,2023-08-23,Uncategorized
896665728,AYRAN,1.0,10.0,10.0,2023-08-23,Uncategorized
896665728,MEYVELİ SODA,3.0,12.0,36.0,2023-08-23,Uncategorized
889278161,AYRAN,3.0,10.0,30.0,2023-08-22,Uncategorized
866310934,TAVUK DÖNER,3.0,40.0,120.0,2023-08-12,Uncategorized
866310934,CHURCHİLL,3.0,25.0,75.0,2023-08-12,Uncategorized
866310934,LAHMACUN,1.0,35.0,35.0,2023-08-12,Uncategorized
958529907,TAVUK DÖNER,1.0,40.0,40.0,2023-08-07,Uncategorized
958529907,AYRAN,2.0,10.0,20.0,2023-08-07,Uncategorized
502512282,TAVUK DÖNER,3.0,40.0,120.0,2023-08-14,Uncategorized
502512282,MEYVELİ SODA,3.0,12.0,36.0,2023-08-14,Uncategorized
444333438,CHURCHİLL,1.0,25.0,25.0,2023-08-28,Uncategorized
889655342,KÖFTE,1.0,45.0,45.0,2023-08-10,Uncategorized
889655342,TÜRK KAHVESİ,1.0,25.0,25.0,2023-08-10,Uncategorized
889655342,KÖFTE,1.0,45.0,45.0,2023-08-10,Uncategorized
502539389,KÖFTE,3.0,45.0,135.0,2023-08-20,Uncategorized
554255642,TAVUK DÖNER,3.0,40.0,120.0,2023-08-26,Uncategorized
860152208,KÖFTE,1.0,45.0,45.0,2023-08-11,Uncategorized
860152208,LAHMACUN,3.0,35.0,105.0,2023-08-11,Uncategorized
860152208,LAHMACUN,2.0,35.0,70.0,2023-08-11,Uncategorized
860152208,TAVUK DÖNER,1.0,40.0,40.0,2023-08-11,Uncategorized
360121508,TAVUK DÖNER,1.0,40.0,40.0,2023-08-25,Uncategorized
360121508,CHURCHİLL,1.0,25.0,25.0,2023-08-25,Uncategorized
703110044,CHURCHİLL,1.0,25.0,25.0,2023-08-15,Uncategorized
703110044,TAVUK DÖNER,2.0,40.0,80.0,2023-08-15,Uncategorized
703110044,LAHMACUN,2.0,35.0,70.0,2023-08-15,Uncategorized
484006013,TAVUK DÖNER,3.0,40.0,120.0,2023-08-05,Uncategorized
163921020,LAHMACUN,3.0,35.0,105.0,2023-08-30,Uncategorized
163921020,AYRAN,2.0,10.0,20.0,2023-08-30,Uncategorized
163921020,AYRAN,2.0,10.0,20.0,2023-08-30,Uncategorized
428198902,CHURCHİLL,3.0,25.0,75.0,2023-08-21,Uncategorized
428198902,KÖFTE,2.0,45.0,90.0,2023-08-21,Uncategorized
428198902,CHURCHİLL,1.0,25.0,25.0,2023-08-21,Uncategorized
428198902,MEYVELİ SODA,3.0,12.0,36.0,2023-08-21,Uncategorized
489099699,MEYVELİ SODA,1.0,12.0,12.0,2023-08-16,Uncategorized
277946551,TAVUK DÖNER,2.0,40.0,80.0,2023-08-27,Uncategorized
277946551,CHURCHİLL,1.0,25.0,25.0,2023-08-27,Uncategorized
277946551,KÖFTE,2.0,45.0,90.0,2023-08-27,Uncategorized
