restaurant,product,desc,price,url
PizzaHouse 7,Pizza Special 3,Pizza Special 3 description,77₺,/şişli/pizzahouse-7
PizzaHouse 8,Pizza Special 1,Pizza Special 1 description,79₺,/şişli/pizzahouse-8
PizzaHouse 8,Pizza Special 2,Pizza Special 2 description,60₺,/şişli/pizzahouse-8
PizzaHouse 8,Pizza Special 3,Pizza Special 3 description,55₺,/şişli/pizzahouse-8
PizzaHouse 8,Pizza Special 4,Pizza Special 4 description,90₺,/şişli/pizzahouse-8
PizzaHouse 8,Pizza Special 5,Pizza Special 5 description,100₺,/şişli/pizzahouse-8
PizzaHouse 8,Pizza Special 6,Pizza Special 6 description,37₺,/şişli/pizzahouse-8
VeganHouse 9,Vegan Special 1,Vegan Special 1 description,75₺,/kadıköy/veganhouse-9
VeganHouse 9,Vegan Special 2,Vegan Special 2 description,71₺,/kadıköy/veganhouse-9
VeganHouse 9,Vegan Special 3,Vegan Special 3 description,80₺,/kadıköy/veganhouse-9
DessertHouse 10,Dessert Special 1,Dessert Special 1 description,97₺,/şişli/desserthouse-10
DessertHouse 10,Dessert Special 2,Dessert Special 2 description,81₺,/şişli/desserthouse-10
DessertHouse 10,Dessert Special 3,Dessert Special 3 description,85₺,/şişli/desserthouse-10
DessertHouse 11,Dessert Special 1,Dessert Special 1 description,40₺,/şişli/desserthouse-11
DessertHouse 11,Dessert Special 2,Dessert Special 2 description,67₺,/şişli/desserthouse-11
DessertHouse 11,Dessert Special 3,Dessert Special 3 description,61₺,/şişli/desserthouse-11
DessertHouse 11,Dessert Special 4,Dessert Special 4 description,100₺,/şişli/desserthouse-11
PizzaHouse 12,Pizza Special 1,Pizza Special 1 description,63₺,/şişli/pizzahouse-12
PizzaHouse 12,Pizza Special 2,Pizza Special 2 description,37₺,/şişli/pizzahouse-12
PizzaHouse 12,Pizza Special 3,Pizza Special 3 description,77₺,/şişli/pizzahouse-12
PizzaHouse 12,Pizza Special 4,Pizza Special 4 description,83₺,/şişli/pizzahouse-12
PizzaHouse 12,Pizza Special 5,Pizza Special 5 description,86₺,/şişli/pizzahouse-12
PizzaHouse 12,Pizza Special 6,Pizza Special 6 description,54₺,/şişli/pizzahouse-12
PizzaHouse 13,Pizza Special 1,Pizza Special 1 description,64₺,/şişli/pizzahouse-13
PizzaHouse 13,Pizza Special 2,Pizza Special 2 description,51₺,/şişli/pizzahouse-13
PizzaHouse 13,Pizza Special 3,Pizza Special 3 description,74₺,/şişli/pizzahouse-13
VeganHouse 14,Vegan Special 1,Vegan Special 1 description,86₺,/kadıköy/veganhouse-14
VeganHouse 14,Vegan Special 2,Vegan Special 2 description,75₺,/kadıköy/veganhouse-14
VeganHouse 14,Vegan Special 3,Vegan Special 3 description,94₺,/kadıköy/veganhouse-14
VeganHouse 14,Vegan Special 4,Vegan Special 4 description,51₺,/kadıköy/veganhouse-14
VeganHouse 14,Vegan Special 5,Vegan Special 5 description,98₺,/kadıköy/veganhouse-14
DessertHouse 15,Dessert Special 1,Dessert Special 1 description,94₺,/kadıköy/desserthouse-15
DessertHouse 15,Dessert Special 2,Dessert Special 2 description,65₺,/kadıköy/desserthouse-15
DessertHouse 15,Dessert Special 3,Dessert Special 3 description,94₺,/kadıköy/desserthouse-15
DessertHouse 16,Dessert Special 1,Dessert Special 1 description,46₺,/kadıköy/desserthouse-16
DessertHouse 16,Dessert Special 2,Dessert Special 2 description,74₺,/kadıköy/desserthouse-16
DessertHouse 16,Dessert Special 3,Dessert Special 3 description,90₺,/kadıköy/desserthouse-16
DessertHouse 16,Dessert Special 4,Dessert Special 4 description,43₺,/kadıköy/desserthouse-16
PizzaHouse 17,Pizza Special 1,Pizza Special 1 description,90₺,/beşiktaş/pizzahouse-17
PizzaHouse 17,Pizza Special 2,Pizza Special 2 description,55₺,/beşiktaş/pizzahouse-17
PizzaHouse 17,Pizza Special 3,Pizza Special 3 description,68₺,/beşiktaş/pizzahouse-17
PizzaHouse 17,Pizza Special 4,Pizza Special 4 description,47₺,/beşiktaş/pizzahouse-17
PizzaHouse 18,Pizza Special 1,Pizza Special 1 description,59₺,/şişli/pizzahouse-18
PizzaHouse 18,Pizza Special 2,Pizza Special 2 description,75₺,/şişli/pizzahouse-18
PizzaHouse 18,Pizza Special 3,Pizza Special 3 description,55₺,/şişli/pizzahouse-18
BurgerHouse 19,Burger Special 1,Burger Special 1 description,36₺,/kadıköy/burgerhouse-19
BurgerHouse 19,Burger Special 2,Burger Special 2 description,71₺,/kadıköy/burgerhouse-19
BurgerHouse 19,Burger Special 3,Burger Special 3 description,98₺,/kadıköy/burgerhouse-19
BurgerHouse 19,Burger Special 4,Burger Special 4 description,46₺,/kadıköy/burgerhouse-19
VeganHouse 20,Vegan Special 1,Vegan Special 1 description,97₺,/kadıköy/veganhouse-20
VeganHouse 20,Vegan Special 2,Vegan Special 2 description,93₺,/kadıköy/veganhouse-20
VeganHouse 20,Vegan Special 3,Vegan Special 3 description,85₺,/kadıköy/veganhouse-20
VeganHouse 20,Vegan Special 4,Vegan Special 4 description,47₺,/kadıköy/veganhouse-20
BurgerHouse 21,Burger Special 1,Burger Special 1 description,82₺,/beşiktaş/burgerhouse-21
BurgerHouse 21,Burger Special 2,Burger Special 2 description,70₺,/beşiktaş/burgerhouse-21
BurgerHouse 21,Burger Special 3,Burger Special 3 description,98₺,/beşiktaş/burgerhouse-21
BurgerHouse 21,Burger Special 4,Burger Special 4 description,93₺,/beşiktaş/burgerhouse-21
BurgerHouse 21,Burger Special 5,Burger Special 5 description,64₺,/beşiktaş/burgerhouse-21
PizzaHouse 22,Pizza Special 1,Pizza Special 1 description,98₺,/beşiktaş/pizzahouse-22
PizzaHouse 22,Pizza Special 2,Pizza Special 2 description,94₺,/beşiktaş/pizzahouse-22
PizzaHouse 22,Pizza Special 3,Pizza Special 3 description,36₺,/beşiktaş/pizzahouse-22
PizzaHouse 22,Pizza Special 4,Pizza Special 4 description,41₺,/beşiktaş/pizzahouse-22
PizzaHouse 22,Pizza Special 5,Pizza Special 5 description,60₺,/beşiktaş/pizzahouse-22
DessertHouse 23,Dessert Special 1,Dessert Special 1 description,96₺,/kadıköy/desserthouse-23
DessertHouse 23,Dessert Special 2,Dessert Special 2 description,79₺,/kadıköy/desserthouse-23
DessertHouse 23,Dessert Special 3,Dessert Special 3 description,73₺,/kadıköy/desserthouse-23
DessertHouse 23,Dessert Special 4,Dessert Special 4 description,41₺,/kadıköy/desserthouse-23
DessertHouse 23,Dessert Special 5,Dessert Special 5 description,92₺,/kadıköy/desserthouse-23
DessertHouse 23,Dessert Special 6,Dessert Special 6 description,87₺,/kadıköy/desserthouse-23
DessertHouse 24,Dessert Special 1,Dessert Special 1 description,77₺,/beşiktaş/desserthouse-24
DessertHouse 24,Dessert Special 2,Dessert Special 2 description,53₺,/beşiktaş/desserthouse-24
DessertHouse 24,Dessert Special 3,Dessert Special 3 description,53₺,/beşiktaş/desserthouse-24
DessertHouse 24,Dessert Special 4,Dessert Special 4 description,46₺,/beşiktaş/desserthouse-24
DessertHouse 24,Dessert Special 5,Dessert Special 5 description,83₺,/beşiktaş/desserthouse-24
DessertHouse 24,Dessert Special 6,Dessert Special 6 description,57₺,/beşiktaş/desserthouse-24
PizzaHouse 25,Pizza Special 1,Pizza Special 1 description,63₺,/şişli/pizzahouse-25
PizzaHouse 25,Pizza Special 2,Pizza Special 2 description,100₺,/şişli/pizzahouse-25
PizzaHouse 25,Pizza Special 3,Pizza Special 3 description,59₺,/şişli/pizzahouse-25
PizzaHouse 25,Pizza Special 4,Pizza Special 4 description,77₺,/şişli/pizzahouse-25
PizzaHouse 25,Pizza Special 5,Pizza Special 5 description,91₺,/şişli/pizzahouse-25
KebapHouse 26,Kebap Special 1,Kebap Special 1 description,40₺,/şişli/kebaphouse-26
KebapHouse 26,Kebap Special 2,Kebap Special 2 description,41₺,/şişli/kebaphouse-26
KebapHouse 26,Kebap Special 3,Kebap Special 3 description,91₺,/şişli/kebaphouse-26
KebapHouse 26,Kebap Special 4,Kebap Special 4 description,72₺,/şişli/kebaphouse-26
KebapHouse 26,Kebap Special 5,Kebap Special 5 description,53₺,/şişli/kebaphouse-26
KebapHouse 26,Kebap Special 6,Kebap Special 6 description,42₺,/şişli/kebaphouse-26
PizzaHouse 27,Pizza Special 1,Pizza Special 1 description,40₺,/kadıköy/pizzahouse-27
PizzaHouse 27,Pizza Special 2,Pizza Special 2 description,54₺,/kadıköy/pizzahouse-27
PizzaHouse 27,Pizza Special 3,Pizza Special 3 description,49₺,/kadıköy/pizzahouse-27
PizzaHouse 27,Pizza Special 4,Pizza Special 4 description,51₺,/kadıköy/pizzahouse-27
PizzaHouse 27,Pizza Special 5,Pizza Special 5 description,69₺,/kadıköy/pizzahouse-27
PizzaHouse 27,Pizza Special 6,Pizza Special 6 description,87₺,/kadıköy/pizzahouse-27
DessertHouse 28,Dessert Special 1,Dessert Special 1 description,50₺,/beşiktaş/desserthouse-28
DessertHouse 28,Dessert Special 2,Dessert Special 2 description,61₺,/beşiktaş/desserthouse-28
DessertHouse 28,Dessert Special 3,Dessert Special 3 description,48₺,/beşiktaş/desserthouse-28
DessertHouse 28,Dessert Special 4,Dessert Special 4 description,81₺,/beşiktaş/desserthouse-28
DessertHouse 28,Dessert Special 5,Dessert Special 5 description,80₺,/beşiktaş/desserthouse-28
KebapHouse 29,Kebap Special 1,Kebap Special 1 description,37₺,/kadıköy/kebaphouse-29
KebapHouse 29,Kebap Special 2,Kebap Special 2 description,69₺,/kadıköy/kebaphouse-29
KebapHouse 29,Kebap Special 3,Kebap Special 3 description,47₺,/kadıköy/kebaphouse-29
KebapHouse 29,Kebap Special 4,Kebap Special 4 description,45₺,/kadıköy/kebaphouse-29
KebapHouse 29,Kebap Special 5,Kebap Special 5 description,76₺,/kadıköy/kebaphouse-29
DessertHouse 30,Dessert Special 1,Dessert Special 1 description,37₺,/şişli/desserthouse-30
DessertHouse 30,Dessert Special 2,Dessert Special 2 description,88₺,/şişli/desserthouse-30
DessertHouse 30,Dessert Special 3,Dessert Special 3 description,86₺,/şişli/desserthouse-30
BurgerHouse 31,Burger Special 1,Burger Special 1 description,73₺,/şişli/burgerhouse-31
BurgerHouse 31,Burger Special 2,Burger Special 2 description,70₺,/şişli/burgerhouse-31
BurgerHouse 31,Burger Special 3,Burger Special 3 description,35₺,/şişli/burgerhouse-31
BurgerHouse 31,Burger Special 4,Burger Special 4 description,48₺,/şişli/burgerhouse-31
BurgerHouse 31,Burger Special 5,Burger Special 5 description,40₺,/şişli/burgerhouse-31
BurgerHouse 32,Burger Special 1,Burger Special 1 description,48₺,/kadıköy/burgerhouse-32
BurgerHouse 32,Burger Special 2,Burger Special 2 description,84₺,/kadıköy/burgerhouse-32
BurgerHouse 32,Burger Special 3,Burger Special 3 description,99₺,/kadıköy/burgerhouse-32
BurgerHouse 32,Burger Special 4,Burger Special 4 description,99₺,/kadıköy/burgerhouse-32
VeganHouse 33,Vegan Special 1,Vegan Special 1 description,61₺,/şişli/veganhouse-33
VeganHouse 33,Vegan Special 2,Vegan Special 2 description,73₺,/şişli/veganhouse-33
VeganHouse 33,Vegan Special 3,Vegan Special 3 description,67₺,/şişli/veganhouse-33
KebapHouse 34,Kebap Special 1,Kebap Special 1 description,96₺,/şişli/kebaphouse-34
KebapHouse 34,Kebap Special 2,Kebap Special 2 description,81₺,/şişli/kebaphouse-34
KebapHouse 34,Kebap Special 3,Kebap Special 3 description,77₺,/şişli/kebaphouse-34
KebapHouse 34,Kebap Special 4,Kebap Special 4 description,56₺,/şişli/kebaphouse-34
KebapHouse 34,Kebap Special 5,Kebap Special 5 description,58₺,/şişli/kebaphouse-34
KebapHouse 34,Kebap Special 6,Kebap Special 6 description,59₺,/şişli/kebaphouse-34
DessertHouse 35,Dessert Special 1,Dessert Special 1 description,60₺,/beşiktaş/desserthouse-35
DessertHouse 35,Dessert Special 2,Dessert Special 2 description,86₺,/beşiktaş/desserthouse-35
DessertHouse 35,Dessert Special 3,Dessert Special 3 description,75₺,/beşiktaş/desserthouse-35
DessertHouse 35,Dessert Special 4,Dessert Special 4 description,36₺,/beşiktaş/desserthouse-35
DessertHouse 35,Dessert Special 5,Dessert Special 5 description,89₺,/beşiktaş/desserthouse-35
PizzaHouse 36,Pizza Special 1,Pizza Special 1 description,35₺,/kadıköy/pizzahouse-36
PizzaHouse 36,Pizza Special 2,Pizza Special 2 description,77₺,/kadıköy/pizzahouse-36
PizzaHouse 36,Pizza Special 3,Pizza Special 3 description,82₺,/kadıköy/pizzahouse-36
PizzaHouse 36,Pizza Special 4,Pizza Special 4 description,99₺,/kadıköy/pizzahouse-36
PizzaHouse 36,Pizza Special 5,Pizza Special 5 description,62₺,/kadıköy/pizzahouse-36
PizzaHouse 37,Pizza Special 1,Pizza Special 1 description,69₺,/şişli/pizzahouse-37
PizzaHouse 37,Pizza Special 2,Pizza Special 2 description,74₺,/şişli/pizzahouse-37
PizzaHouse 37,Pizza Special 3,Pizza Special 3 description,39₺,/şişli/pizzahouse-37
PizzaHouse 37,Pizza Special 4,Pizza Special 4 description,90₺,/şişli/pizzahouse-37
PizzaHouse 37,Pizza Special 5,Pizza Special 5 description,84₺,/şişli/pizzahouse-37
VeganHouse 38,Vegan Special 1,Vegan Special 1 description,60₺,/beşiktaş/veganhouse-38
VeganHouse 38,Vegan Special 2,Vegan Special 2 description,46₺,/beşiktaş/veganhouse-38
VeganHouse 38,Vegan Special 3,Vegan Special 3 description,72₺,/beşiktaş/veganhouse-38
VeganHouse 38,Vegan Special 4,Vegan Special 4 description,36₺,/beşiktaş/veganhouse-38
VeganHouse 38,Vegan Special 5,Vegan Special 5 description,94₺,/beşiktaş/veganhouse-38
VeganHouse 38,Vegan Special 6,Vegan Special 6 description,69₺,/beşiktaş/veganhouse-38
BurgerHouse 39,Burger Special 1,Burger Special 1 description,70₺,/beşiktaş/burgerhouse-39
BurgerHouse 39,Burger Special 2,Burger Special 2 description,97₺,/beşiktaş/burgerhouse-39
BurgerHouse 39,Burger Special 3,Burger Special 3 description,76₺,/beşiktaş/burgerhouse-39
BurgerHouse 39,Burger Special 4,Burger Special 4 description,95₺,/beşiktaş/burgerhouse-39
BurgerHouse 39,Burger Special 5,Burger Special 5 description,61₺,/beşiktaş/burgerhouse-39
KebapHouse 40,Kebap Special 1,Kebap Special 1 description,82₺,/beşiktaş/kebaphouse-40
KebapHouse 40,Kebap Special 2,Kebap Special 2 description,91₺,/beşiktaş/kebaphouse-40
KebapHouse 40,Kebap Special 3,Kebap Special 3 description,68₺,/beşiktaş/kebaphouse-40
KebapHouse 40,Kebap Special 4,Kebap Special 4 description,86₺,/beşiktaş/kebaphouse-40
KebapHouse 40,Kebap Special 5,Kebap Special 5 description,35₺,/beşiktaş/kebaphouse-40
PizzaHouse 41,Pizza Special 1,Pizza Special 1 description,82₺,/şişli/pizzahouse-41
PizzaHouse 41,Pizza Special 2,Pizza Special 2 description,61₺,/şişli/pizzahouse-41
PizzaHouse 41,Pizza Special 3,Pizza Special 3 description,97₺,/şişli/pizzahouse-41
PizzaHouse 41,Pizza Special 4,Pizza Special 4 description,94₺,/şişli/pizzahouse-41
PizzaHouse 41,Pizza Special 5,Pizza Special 5 description,59₺,/şişli/pizzahouse-41
PizzaHouse 41,Pizza Special 6,Pizza Special 6 description,50₺,/şişli/pizzahouse-41
KebapHouse 42,Kebap Special 1,Kebap Special 1 description,37₺,/şişli/kebaphouse-42
KebapHouse 42,Kebap Special 2,Kebap Special 2 description,74₺,/şişli/kebaphouse-42
KebapHouse 42,Kebap Special 3,Kebap Special 3 description,99₺,/şişli/kebaphouse-42
KebapHouse 42,Kebap Special 4,Kebap Special 4 description,52₺,/şişli/kebaphouse-42
KebapHouse 43,Kebap Special 1,Kebap Special 1 description,70₺,/beşiktaş/kebaphouse-43
KebapHouse 43,Kebap Special 2,Kebap Special 2 description,37₺,/beşiktaş/kebaphouse-43
KebapHouse 43,Kebap Special 3,Kebap Special 3 description,79₺,/beşiktaş/kebaphouse-43
KebapHouse 43,Kebap Special 4,Kebap Special 4 description,65₺,/beşiktaş/kebaphouse-43
KebapHouse 43,Kebap Special 5,Kebap Special 5 description,92₺,/beşiktaş/kebaphouse-43
VeganHouse 44,Vegan Special 1,Vegan Special 1 description,91₺,/şişli/veganhouse-44
VeganHouse 44,Vegan Special 2,Vegan Special 2 description,59₺,/şişli/veganhouse-44
VeganHouse 44,Vegan Special 3,Vegan Special 3 description,59₺,/şişli/veganhouse-44
VeganHouse 44,Vegan Special 4,Vegan Special 4 description,61₺,/şişli/veganhouse-44
VeganHouse 44,Vegan Special 5,Vegan Special 5 description,62₺,/şişli/veganhouse-44
VeganHouse 44,Vegan Special 6,Vegan Special 6 description,79₺,/şişli/veganhouse-44
BurgerHouse 45,Burger Special 1,Burger Special 1 description,94₺,/beşiktaş/burgerhouse-45
BurgerHouse 45,Burger Special 2,Burger Special 2 description,95₺,/beşiktaş/burgerhouse-45
BurgerHouse 45,Burger Special 3,Burger Special 3 description,74₺,/beşiktaş/burgerhouse-45
BurgerHouse 45,Burger Special 4,Burger Special 4 description,48₺,/beşiktaş/burgerhouse-45
BurgerHouse 45,Burger Special 5,Burger Special 5 description,57₺,/beşiktaş/burgerhouse-45
BurgerHouse 46,Burger Special 1,Burger Special 1 description,61₺,/şişli/burgerhouse-46
BurgerHouse 46,Burger Special 2,Burger Special 2 description,65₺,/şişli/burgerhouse-46
BurgerHouse 46,Burger Special 3,Burger Special 3 description,84₺,/şişli/burgerhouse-46
BurgerHouse 46,Burger Special 4,Burger Special 4 description,57₺,/şişli/burgerhouse-46
BurgerHouse 46,Burger Special 5,Burger Special 5 description,76₺,/şişli/burgerhouse-46
DessertHouse 47,Dessert Special 1,Dessert Special 1 description,76₺,/kadıköy/desserthouse-47
DessertHouse 47,Dessert Special 2,Dessert Special 2 description,49₺,/kadıköy/desserthouse-47
DessertHouse 47,Dessert Special 3,Dessert Special 3 description,36₺,/kadıköy/desserthouse-47
DessertHouse 47,Dessert Special 4,Dessert Special 4 description,98₺,/kadıköy/desserthouse-47
DessertHouse 47,Dessert Special 5,Dessert Special 5 description,82₺,/kadıköy/desserthouse-47
VeganHouse 48,Vegan Special 1,Vegan Special 1 description,77₺,/kadıköy/veganhouse-48
VeganHouse 48,Vegan Special 2,Vegan Special 2 description,70₺,/kadıköy/veganhouse-48
VeganHouse 48,Vegan Special 3,Vegan Special 3 description,90₺,/kadıköy/veganhouse-48
KebapHouse 49,Kebap Special 1,Kebap Special 1 description,41₺,/şişli/kebaphouse-49
KebapHouse 49,Kebap Special 2,Kebap Special 2 description,49₺,/şişli/kebaphouse-49
KebapHouse 49,Kebap Special 3,Kebap Special 3 description,64₺,/şişli/kebaphouse-49
KebapHouse 49,Kebap Special 4,Kebap Special 4 description,71₺,/şişli/kebaphouse-49
BurgerHouse 50,Burger Special 1,Burger Special 1 description,64₺,/kadıköy/burgerhouse-50
BurgerHouse 50,Burger Special 2,Burger Special 2 description,69₺,/kadıköy/burgerhouse-50
BurgerHouse 50,Burger Special 3,Burger Special 3 description,69₺,/kadıköy/burgerhouse-50
BurgerHouse 50,Burger Special 4,Burger Special 4 description,66₺,/kadıköy/burgerhouse-50
BurgerHouse 50,Burger Special 5,Burger Special 5 description,99₺,/kadıköy/burgerhouse-50
DessertHouse 51,Dessert Special 1,Dessert Special 1 description,96₺,/kadıköy/desserthouse-51
DessertHouse 51,Dessert Special 2,Dessert Special 2 description,46₺,/kadıköy/desserthouse-51
DessertHouse 51,Dessert Special 3,Dessert Special 3 description,70₺,/kadıköy/desserthouse-51
DessertHouse 51,Dessert Special 4,Dessert Special 4 description,73₺,/kadıköy/desserthouse-51
DessertHouse 51,Dessert Special 5,Dessert Special 5 description,68₺,/kadıköy/desserthouse-51
DessertHouse 51,Dessert Special 6,Dessert Special 6 description,76₺,/kadıköy/desserthouse-51
BurgerHouse 52,Burger Special 1,Burger Special 1 description,43₺,/kadıköy/burgerhouse-52
BurgerHouse 52,Burger Special 2,Burger Special 2 description,95₺,/kadıköy/burgerhouse-52
BurgerHouse 52,Burger Special 3,Burger Special 3 description,79₺,/kadıköy/burgerhouse-52
BurgerHouse 52,Burger Special 4,Burger Special 4 description,56₺,/kadıköy/burgerhouse-52
BurgerHouse 52,Burger Special 5,Burger Special 5 description,46₺,/kadıköy/burgerhouse-52
BurgerHouse 53,Burger Special 1,Burger Special 1 description,40₺,/kadıköy/burgerhouse-53
BurgerHouse 53,Burger Special 2,Burger Special 2 description,87₺,/kadıköy/burgerhouse-53
BurgerHouse 53,Burger Special 3,Burger Special 3 description,39₺,/kadıköy/burgerhouse-53
BurgerHouse 53,Burger Special 4,Burger Special 4 description,41₺,/kadıköy/burgerhouse-53
BurgerHouse 53,Burger Special 5,Burger Special 5 description,93₺,/kadıköy/burgerhouse-53
BurgerHouse 53,Burger Special 6,Burger Special 6 description,53₺,/kadıköy/burgerhouse-53
VeganHouse 54,Vegan Special 1,Vegan Special 1 description,57₺,/kadıköy/veganhouse-54
VeganHouse 54,Vegan Special 2,Vegan Special 2 description,54₺,/kadıköy/veganhouse-54
VeganHouse 54,Vegan Special 3,Vegan Special 3 description,62₺,/kadıköy/veganhouse-54
VeganHouse 54,Vegan Special 4,Vegan Special 4 description,87₺,/kadıköy/veganhouse-54
VeganHouse 54,Vegan Special 5,Vegan Special 5 description,38₺,/kadıköy/veganhouse-54
VeganHouse 54,Vegan Special 6,Vegan Special 6 description,68₺,/kadıköy/veganhouse-54
KebapHouse 55,Kebap Special 1,Kebap Special 1 description,72₺,/beşiktaş/kebaphouse-55
KebapHouse 55,Kebap Special 2,Kebap Special 2 description,83₺,/beşiktaş/kebaphouse-55
KebapHouse 55,Kebap Special 3,Kebap Special 3 description,62₺,/beşiktaş/kebaphouse-55
KebapHouse 55,Kebap Special 4,Kebap Special 4 description,77₺,/beşiktaş/kebaphouse-55
KebapHouse 55,Kebap Special 5,Kebap Special 5 description,99₺,/beşiktaş/kebaphouse-55
DessertHouse 56,Dessert Special 1,Dessert Special 1 description,37₺,/kadıköy/desserthouse-56
DessertHouse 56,Dessert Special 2,Dessert Special 2 description,60₺,/kadıköy/desserthouse-56
DessertHouse 56,Dessert Special 3,Dessert Special 3 description,51₺,/kadıköy/desserthouse-56
BurgerHouse 57,Burger Special 1,Burger Special 1 description,65₺,/şişli/burgerhouse-57
BurgerHouse 57,Burger Special 2,Burger Special 2 description,94₺,/şişli/burgerhouse-57
BurgerHouse 57,Burger Special 3,Burger Special 3 description,74₺,/şişli/burgerhouse-57
BurgerHouse 57,Burger Special 4,Burger Special 4 description,38₺,/şişli/burgerhouse-57
BurgerHouse 57,Burger Special 5,Burger Special 5 description,46₺,/şişli/burgerhouse-57
BurgerHouse 58,Burger Special 1,Burger Special 1 description,97₺,/beşiktaş/burgerhouse-58
BurgerHouse 58,Burger Special 2,Burger Special 2 description,42₺,/beşiktaş/burgerhouse-58
BurgerHouse 58,Burger Special 3,Burger Special 3 description,51₺,/beşiktaş/burgerhouse-58
DessertHouse 59,Dessert Special 1,Dessert Special 1 description,69₺,/şişli/desserthouse-59
DessertHouse 59,Dessert Special 2,Dessert Special 2 description,42₺,/şişli/desserthouse-59
DessertHouse 59,Dessert Special 3,Dessert Special 3 description,89₺,/şişli/desserthouse-59
DessertHouse 59,Dessert Special 4,Dessert Special 4 description,77₺,/şişli/desserthouse-59
DessertHouse 59,Dessert Special 5,Dessert Special 5 description,88₺,/şişli/desserthouse-59
VeganHouse 60,Vegan Special 1,Vegan Special 1 description,79₺,/şişli/veganhouse-60
VeganHouse 60,Vegan Special 2,Vegan Special 2 description,99₺,/şişli/veganhouse-60
VeganHouse 60,Vegan Special 3,Vegan Special 3 description,66₺,/şişli/veganhouse-60
VeganHouse 60,Vegan Special 4,Vegan Special 4 description,90₺,/şişli/veganhouse-60
VeganHouse 60,Vegan Special 5,Vegan Special 5 description,83₺,/şişli/veganhouse-60
VeganHouse 60,Vegan Special 6,Vegan Special 6 description,63₺,/şişli/veganhouse-60
BurgerHouse 61,Burger Special 1,Burger Special 1 description,98₺,/şişli/burgerhouse-61
BurgerHouse 61,Burger Special 2,Burger Special 2 description,89₺,/şişli/burgerhouse-61
BurgerHouse 61,Burger Special 3,Burger Special 3 description,72₺,/şişli/burgerhouse-61
BurgerHouse 61,Burger Special 4,Burger Special 4 description,85₺,/şişli/burgerhouse-61
BurgerHouse 61,Burger Special 5,Burger Special 5 description,55₺,/şişli/burgerhouse-61
KebapHouse 62,Kebap Special 1,Kebap Special 1 description,67₺,/beşiktaş/kebaphouse-62
KebapHouse 62,Kebap Special 2,Kebap Special 2 description,41₺,/beşiktaş/kebaphouse-62
KebapHouse 62,Kebap Special 3,Kebap Special 3 description,90₺,/beşiktaş/kebaphouse-62
KebapHouse 62,Kebap Special 4,Kebap Special 4 description,66₺,/beşiktaş/kebaphouse-62
KebapHouse 62,Kebap Special 5,Kebap Special 5 description,36₺,/beşiktaş/kebaphouse-62
