name,rating,min_price,delivery_time,District,Category,url
DessertHouse 23,3.55,35,39 dk,Kadıköy,Dessert,/kadıköy/desserthouse-23
DessertHouse 24,4.88,47,32 dk,Beşiktaş,Dessert,/beşiktaş/desserthouse-24
PizzaHouse 25,4.14,27,25 dk,Şişli,Pizza,/şişli/pizzahouse-25
KebapHouse 26,4.07,37,22 dk,Şişli,Kebap,/şişli/kebaphouse-26
PizzaHouse 27,4.93,44,31 dk,Kadıköy,Pizza,/kadıköy/pizzahouse-27
DessertHouse 28,3.66,48,25 dk,Beşiktaş,Dessert,/beşiktaş/desserthouse-28
KebapHouse 29,3.73,27,29 dk,Kadıköy,Kebap,/kadıköy/kebaphouse-29
DessertHouse 30,3.82,49,42 dk,Şişli,Dessert,/şişli/desserthouse-30
BurgerHouse 31,4.72,35,40 dk,Şişli,Burger,/şişli/burgerhouse-31
BurgerHouse 32,3.84,40,35 dk,Kadıköy,Burger,/kadıköy/burgerhouse-32
VeganHouse 33,3.63,37,36 dk,Şişli,Vegan,/şişli/veganhouse-33
KebapHouse 34,4.18,44,26 dk,Şişli,Kebap,/şişli/kebaphouse-34
DessertHouse 35,4.57,52,26 dk,Beşiktaş,Dessert,/beşiktaş/desserthouse-35
PizzaHouse 36,3.82,38,27 dk,Kadıköy,Pizza,/kadıköy/pizzahouse-36
PizzaHouse 37,3.53,47,43 dk,Şişli,Pizza,/şişli/pizzahouse-37
VeganHouse 38,4.55,48,28 dk,Beşiktaş,Vegan,/beşiktaş/veganhouse-38
BurgerHouse 39,4.33,20,44 dk,Beşiktaş,Burger,/beşiktaş/burgerhouse-39
KebapHouse 40,3.85,45,37 dk,Beşiktaş,Kebap,/beşiktaş/kebaphouse-40
PizzaHouse 41,4.08,43,24 dk,Şişli,Pizza,/şişli/pizzahouse-41
KebapHouse 42,4.87,39,38 dk,Şişli,Kebap,/şişli/kebaphouse-42
KebapHouse 43,3.69,25,27 dk,Beşiktaş,Kebap,/beşiktaş/kebaphouse-43
VeganHouse 44,4.77,48,20 dk,Şişli,Vegan,/şişli/veganhouse-44
BurgerHouse 45,4.68,36,45 dk,Beşiktaş,Burger,/beşiktaş/burgerhouse-45
BurgerHouse 46,4.41,35,32 dk,Şişli,Burger,/şişli/burgerhouse-46
DessertHouse 47,4.36,37,23 dk,Kadıköy,Dessert,/kadıköy/desserthouse-47
VeganHouse 48,3.99,48,22 dk,Kadıköy,Vegan,/kadıköy/veganhouse-48
KebapHouse 49,4.54,58,25 dk,Şişli,Kebap,/şişli/kebaphouse-49
BurgerHouse 50,4.18,31,23 dk,Kadıköy,Burger,/kadıköy/burgerhouse-50
DessertHouse 51,3.99,44,40 dk,Kadıköy,Dessert,/kadıköy/desserthouse-51
BurgerHouse 52,3.85,32,20 dk,Kadıköy,Burger,/kadıköy/burgerhouse-52
BurgerHouse 53,4.66,45,21 dk,Kadıköy,Burger,/kadıköy/burgerhouse-53
VeganHouse 54,3.51,41,45 dk,Kadıköy,Vegan,/kadıköy/veganhouse-54
KebapHouse 55,3.87,53,35 dk,Beşiktaş,Kebap,/beşiktaş/kebaphouse-55
DessertHouse 56,4.77,32,39 dk,Kadıköy,Dessert,/kadıköy/desserthouse-56
BurgerHouse 57,3.76,60,43 dk,Şişli,Burger,/şişli/burgerhouse-57
BurgerHouse 58,4.03,51,30 dk,Beşiktaş,Burger,/beşiktaş/burgerhouse-58
DessertHouse 59,3.76,24,23 dk,Şişli,Dessert,/şişli/desserthouse-59
VeganHouse 60,3.88,44,23 dk,Şişli,Vegan,/şişli/veganhouse-60
BurgerHouse 61,4.19,59,32 dk,Şişli,Burger,/şişli/burgerhouse-61
KebapHouse 62,4.36,54,31 dk,Beşiktaş,Kebap,/beşiktaş/kebaphouse-62
VeganHouse 63,3.76,27,20 dk,Beşiktaş,Vegan,/beşiktaş/veganhouse-63
VeganHouse 64,4.75,53,23 dk,Beşiktaş,Vegan,/beşiktaş/veganhouse-64
BurgerHouse 65,4.94,30,38 dk,Kadıköy,Burger,/kadıköy/burgerhouse-65
KebapHouse 66,4.15,51,30 dk,Şişli,Kebap,/şişli/kebaphouse-66
VeganHouse 67,4.59,54,36 dk,Şişli,Vegan,/şişli/veganhouse-67
DessertHouse 68,4.55,57,38 dk,Beşiktaş,Dessert,/beşiktaş/desserthouse-68
BurgerHouse 69,4.22,44,25 dk,Kadıköy,Burger,/kadıköy/burgerhouse-69
PizzaHouse 70,3.85,32,28 dk,Beşiktaş,Pizza,/beşiktaş/pizzahouse-70
PizzaHouse 71,4.75,42,20 dk,Kadıköy,Pizza,/kadıköy/pizzahouse-71
BurgerHouse 72,4.97,37,30 dk,Beşiktaş,Burger,/beşiktaş/burgerhouse-72
BurgerHouse 73,4.18,37,20 dk,Kadıköy,Burger,/kadıköy/burgerhouse-73
KebapHouse 74,4.26,43,36 dk,Kadıköy,Kebap,/kadıköy/kebaphouse-74
PizzaHouse 75,3.96,21,37 dk,Kadıköy,Pizza,/kadıköy/pizzahouse-75
KebapHouse 76,4.23,20,23 dk,Beşiktaş,Kebap,/beşiktaş/kebaphouse-76
VeganHouse 77,4.4,56,31 dk,Kadıköy,Vegan,/kadıköy/veganhouse-77
KebapHouse 78,4.3,58,42 dk,Beşiktaş,Kebap,/beşiktaş/kebaphouse-78
BurgerHouse 79,3.94,50,21 dk,Kadıköy,Burger,/kadıköy/burgerhouse-79
VeganHouse 80,4.66,29,29 dk,Şişli,Vegan,/şişli/veganhouse-80
PizzaHouse 81,4.89,32,29 dk,Şişli,Pizza,/şişli/pizzahouse-81
DessertHouse 82,4.67,37,31 dk,Kadıköy,Dessert,/kadıköy/desserthouse-82
PizzaHouse 83,3.72,54,30 dk,Kadıköy,Pizza,/kadıköy/pizzahouse-83
BurgerHouse 84,3.5,39,43 dk,Şişli,Burger,/şişli/burgerhouse-84
BurgerHouse 85,4.04,27,21 dk,Kadıköy,Burger,/kadıköy/burgerhouse-85
BurgerHouse 86,3.97,37,42 dk,Kadıköy,Burger,/kadıköy/burgerhouse-86
BurgerHouse 87,4.04,41,39 dk,Şişli,Burger,/şişli/burgerhouse-87
PizzaHouse 88,3.73,30,36 dk,Beşiktaş,Pizza,/beşiktaş/pizzahouse-88
DessertHouse 89,4.53,42,42 dk,Şişli,Dessert,/şişli/desserthouse-89
DessertHouse 90,3.6,54,23 dk,Şişli,Dessert,/şişli/desserthouse-90
PizzaHouse 91,4.29,59,32 dk,Beşiktaş,Pizza,/beşiktaş/pizzahouse-91
DessertHouse 92,4.75,56,31 dk,Şişli,Dessert,/şişli/desserthouse-92
VeganHouse 93,4.29,54,21 dk,Beşiktaş,Vegan,/beşiktaş/veganhouse-93
DessertHouse 94,4.02,43,45 dk,Kadıköy,Dessert,/kadıköy/desserthouse-94
KebapHouse 95,3.66,45,30 dk,Şişli,Kebap,/şişli/kebaphouse-95
VeganHouse 96,4.53,23,45 dk,Beşiktaş,Vegan,/beşiktaş/veganhouse-96
KebapHouse 97,3.68,37,30 dk,Beşiktaş,Kebap,/beşiktaş/kebaphouse-97
DessertHouse 98,3.99,53,44 dk,Kadıköy,Dessert,/kadıköy/desserthouse-98
KebapHouse 99,4.36,36,34 dk,Kadıköy,Kebap,/kadıköy/kebaphouse-99
PizzaHouse 100,4.43,29,21 dk,Beşiktaş,Pizza,/beşiktaş/pizzahouse-100
DessertHouse 101,4.06,20,41 dk,Beşiktaş,Dessert,/beşiktaş/desserthouse-101
KebapHouse 102,4.31,38,44 dk,Kadıköy,Kebap,/kadıköy/kebaphouse-102
VeganHouse 103,4.98,49,41 dk,Kadıköy,Vegan,/kadıköy/veganhouse-103
DessertHouse 104,4.31,23,20 dk,Beşiktaş,Dessert,/beşiktaş/desserthouse-104
BurgerHouse 105,4.55,52,22 dk,Şişli,Burger,/şişli/burgerhouse-105
DessertHouse 106,3.86,28,45 dk,Şişli,Dessert,/şişli/desserthouse-106
BurgerHouse 107,4.74,40,27 dk,Kadıköy,Burger,/kadıköy/burgerhouse-107
DessertHouse 108,4.26,29,35 dk,Şişli,Dessert,/şişli/desserthouse-108
BurgerHouse 109,3.51,30,45 dk,Kadıköy,Burger,/kadıköy/burgerhouse-109
PizzaHouse 110,4.86,26,30 dk,Beşiktaş,Pizza,/beşiktaş/pizzahouse-110
DessertHouse 111,3.95,22,26 dk,Şişli,Dessert,/şişli/desserthouse-111
DessertHouse 112,4.96,28,27 dk,Kadıköy,Dessert,/kadıköy/desserthouse-112
BurgerHouse 113,4.64,43,22 dk,Beşiktaş,Burger,/beşiktaş/burgerhouse-113
DessertHouse 114,4.03,31,39 dk,Beşiktaş,Dessert,/beşiktaş/desserthouse-114
BurgerHouse 115,3.5,58,36 dk,Kadıköy,Burger,/kadıköy/burgerhouse-115
PizzaHouse 116,4.2,47,24 dk,Beşiktaş,Pizza,/beşiktaş/pizzahouse-116
DessertHouse 117,4.16,50,37 dk,Kadıköy,Dessert,/kadıköy/desserthouse-117
VeganHouse 118,4.2,48,44 dk,Beşiktaş,Vegan,/beşiktaş/veganhouse-118
PizzaHouse 119,4.53,40,36 dk,Kadıköy,Pizza,/kadıköy/pizzahouse-119
BurgerHouse 120,3.81,30,22 dk,Beşiktaş,Burger,/beşiktaş/burgerhouse-120
BurgerHouse 121,4.24,31,21 dk,Beşiktaş,Burger,/beşiktaş/burgerhouse-121
PizzaHouse 122,4.53,29,33 dk,Kadıköy,Pizza,/kadıköy/pizzahouse-122
BurgerHouse 123,4.77,34,26 dk,Kadıköy,Burger,/kadıköy/burgerhouse-123
BurgerHouse 124,3.77,27,20 dk,Kadıköy,Burger,/kadıköy/burgerhouse-124
KebapHouse 125,4.93,47,35 dk,Beşiktaş,Kebap,/beşiktaş/kebaphouse-125
DessertHouse 126,4.04,33,32 dk,Beşiktaş,Dessert,/beşiktaş/desserthouse-126
BurgerHouse 127,4.04,29,30 dk,Kadıköy,Burger,/kadıköy/burgerhouse-127
DessertHouse 128,3.93,24,30 dk,Şişli,Dessert,/şişli/desserthouse-128
PizzaHouse 129,4.88,47,42 dk,Beşiktaş,Pizza,/beşiktaş/pizzahouse-129
DessertHouse 130,3.89,55,31 dk,Şişli,Dessert,/şişli/desserthouse-130
DessertHouse 131,4.48,25,21 dk,Şişli,Dessert,/şişli/desserthouse-131
VeganHouse 132,4.54,23,39 dk,Beşiktaş,Vegan,/beşiktaş/veganhouse-132
PizzaHouse 133,4.53,24,33 dk,Şişli,Pizza,/şişli/pizzahouse-133
DessertHouse 134,4.49,59,36 dk,Kadıköy,Dessert,/kadıköy/desserthouse-134
VeganHouse 135,4.01,51,32 dk,Şişli,Vegan,/şişli/veganhouse-135
PizzaHouse 136,3.98,52,21 dk,Kadıköy,Pizza,/kadıköy/pizzahouse-136
KebapHouse 137,4.56,59,40 dk,Beşiktaş,Kebap,/beşiktaş/kebaphouse-137
PizzaHouse 138,4.97,35,35 dk,Şişli,Pizza,/şişli/pizzahouse-138
KebapHouse 139,3.65,24,26 dk,Beşiktaş,Kebap,/beşiktaş/kebaphouse-139
DessertHouse 140,3.75,40,29 dk,Beşiktaş,Dessert,/beşiktaş/desserthouse-140
DessertHouse 141,3.91,30,20 dk,Kadıköy,Dessert,/kadıköy/desserthouse-141
BurgerHouse 142,4.55,55,28 dk,Beşiktaş,Burger,/beşiktaş/burgerhouse-142
BurgerHouse 143,4.25,36,45 dk,Şişli,Burger,/şişli/burgerhouse-143
BurgerHouse 144,4.46,26,27 dk,Kadıköy,Burger,/kadıköy/burgerhouse-144
DessertHouse 145,3.88,37,36 dk,Beşiktaş,Dessert,/beşiktaş/desserthouse-145
KebapHouse 146,4.79,58,34 dk,Kadıköy,Kebap,/kadıköy/kebaphouse-146
VeganHouse 147,3.8,41,42 dk,Kadıköy,Vegan,/kadıköy/veganhouse-147
VeganHouse 148,4.8,44,44 dk,Kadıköy,Vegan,/kadıköy/veganhouse-148
DessertHouse 149,4.61,46,42 dk,Şişli,Dessert,/şişli/desserthouse-149
